Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-04-07 01:45:00,Germany,Germany,DE,135.24,185.48,81.99,81.35,entsoe.eu,false,
2024-04-07 02:00:00,Germany,Germany,DE,134.12,184.31,82.0,81.5,entsoe.eu,false,
2024-04-07 02:15:00,Germany,Germany,DE,134.37,184.59,81.91,81.41,entsoe.eu,false,
2024-04-07 02:30:00,Germany,Germany,DE,132.86,182.71,82.03,81.53,entsoe.eu,false,
2024-04-07 02:45:00,Germany,Germany,DE,132.56,182.22,82.05,81.55,entsoe.eu,false,
2024-04-07 03:00:00,Germany,Germany,DE,131.4,180.77,81.98,81.57,entsoe.eu,false,
2024-04-07 03:15:00,Germany,Germany,DE,129.56,178.56,82.19,81.78,entsoe.eu,false,
2024-04-07 03:30:00,Germany,Germany,DE,130.41,179.72,82.05,81.64,entsoe.eu,false,
2024-04-07 03:45:00,Germany,Germany,DE,130.5,179.85,82.04,81.62,entsoe.eu,false,
2024-04-07 04:00:00,Germany,Germany,DE,128.47,177.43,82.13,81.76,entsoe.eu,false,
2024-04-07 04:15:00,Germany,Germany,DE,129.15,178.41,82.03,81.67,entsoe.eu,false,
2024-04-07 04:30:00,Germany,Germany,DE,129.95,179.53,81.92,81.56,entsoe.eu,false,
2024-04-07 04:45:00,Germany,Germany,DE,131.47,181.66,81.72,81.35,entsoe.eu,false,
2024-04-07 05:00:00,Germany,Germany,DE,131.16,181.61,81.88,81.4,entsoe.eu,false,
2024-04-07 05:15:00,Germany,Germany,DE,129.68,180.21,82.13,81.65,entsoe.eu,false,
2024-04-07 05:30:00,Germany,Germany,DE,127.61,178.06,82.39,81.92,entsoe.eu,false,
2024-04-07 05:45:00,Germany,Germany,DE,125.74,176.35,82.68,82.23,entsoe.eu,false,
2024-04-07 06:00:00,Germany,Germany,DE,127.6,178.88,82.64,82.35,entsoe.eu,false,
2024-04-07 06:15:00,Germany,Germany,DE,125.55,176.87,82.92,82.6,entsoe.eu,false,
2024-04-07 06:30:00,Germany,Germany,DE,123.32,174.86,83.22,82.91,entsoe.eu,false,
2024-04-07 06:45:00,Germany,Germany,DE,120.15,171.72,83.76,83.4,entsoe.eu,false,
2024-04-07 07:00:00,Germany,Germany,DE,131.21,184.29,82.85,82.64,entsoe.eu,false,
2024-04-07 07:15:00,Germany,Germany,DE,128.82,182.03,83.14,82.8,entsoe.eu,false,
2024-04-07 07:30:00,Germany,Germany,DE,126.27,179.36,83.48,83.12,entsoe.eu,false,
2024-04-07 07:45:00,Germany,Germany,DE,124.59,177.99,83.69,83.27,entsoe.eu,false,
2024-04-07 08:00:00,Germany,Germany,DE,127.15,181.15,83.42,83.27,entsoe.eu,false,
2024-04-07 08:15:00,Germany,Germany,DE,127.9,182.66,83.27,82.88,entsoe.eu,false,
2024-04-07 08:30:00,Germany,Germany,DE,124.92,179.67,83.67,83.37,entsoe.eu,false,
2024-04-07 08:45:00,Germany,Germany,DE,122.49,177.06,84.03,83.75,entsoe.eu,false,
2024-04-07 09:00:00,Germany,Germany,DE,114.73,168.18,85.0,84.75,entsoe.eu,false,
2024-04-07 09:15:00,Germany,Germany,DE,111.0,163.77,85.58,85.29,entsoe.eu,false,
2024-04-07 09:30:00,Germany,Germany,DE,108.94,161.41,85.84,85.55,entsoe.eu,false,
2024-04-07 09:45:00,Germany,Germany,DE,108.93,161.58,85.86,85.57,entsoe.eu,false,
2024-04-07 10:00:00,Germany,Germany,DE,108.67,161.45,85.85,85.65,entsoe.eu,false,
2024-04-07 10:15:00,Germany,Germany,DE,109.22,162.25,85.79,85.59,entsoe.eu,false,
2024-04-07 10:30:00,Germany,Germany,DE,109.84,162.87,85.76,85.5,entsoe.eu,false,
2024-04-07 10:45:00,Germany,Germany,DE,110.89,164.15,85.61,85.39,entsoe.eu,false,
2024-04-07 11:00:00,Germany,Germany,DE,111.55,165.49,85.5,85.39,entsoe.eu,false,
2024-04-07 11:15:00,Germany,Germany,DE,111.51,165.72,85.49,85.44,entsoe.eu,false,
2024-04-07 11:30:00,Germany,Germany,DE,111.91,166.33,85.44,85.41,entsoe.eu,false,
2024-04-07 11:45:00,Germany,Germany,DE,112.7,166.83,85.33,85.17,entsoe.eu,false,
2024-04-07 12:00:00,Germany,Germany,DE,116.82,171.36,84.92,84.71,entsoe.eu,false,
2024-04-07 12:15:00,Germany,Germany,DE,120.29,175.15,84.62,84.41,entsoe.eu,false,
2024-04-07 12:30:00,Germany,Germany,DE,123.97,179.63,84.05,83.89,entsoe.eu,false,
2024-04-07 12:45:00,Germany,Germany,DE,125.46,181.09,83.88,83.72,entsoe.eu,false,
2024-04-07 13:00:00,Germany,Germany,DE,125.37,181.38,83.66,83.55,entsoe.eu,false,
2024-04-07 13:15:00,Germany,Germany,DE,128.29,184.52,83.32,83.18,entsoe.eu,false,
2024-04-07 13:30:00,Germany,Germany,DE,128.77,184.44,83.26,83.11,entsoe.eu,false,
2024-04-07 13:45:00,Germany,Germany,DE,131.21,187.02,82.95,82.81,entsoe.eu,false,
2024-04-07 14:00:00,Germany,Germany,DE,132.0,188.09,82.68,82.47,entsoe.eu,false,
2024-04-07 14:15:00,Germany,Germany,DE,134.7,190.72,82.37,82.14,entsoe.eu,false,
2024-04-07 14:30:00,Germany,Germany,DE,136.88,192.79,82.05,81.82,entsoe.eu,false,
2024-04-07 14:45:00,Germany,Germany,DE,143.72,200.86,81.12,80.94,entsoe.eu,false,
2024-04-07 15:00:00,Germany,Germany,DE,140.04,196.06,81.35,78.72,entsoe.eu,false,
2024-04-07 15:15:00,Germany,Germany,DE,145.96,202.65,80.43,77.7,entsoe.eu,false,
2024-04-07 15:30:00,Germany,Germany,DE,160.96,219.56,78.47,75.48,entsoe.eu,false,
2024-04-07 15:45:00,Germany,Germany,DE,184.54,240.65,76.6,73.48,entsoe.eu,false,
2024-04-07 16:00:00,Germany,Germany,DE,183.63,242.29,75.76,69.61,entsoe.eu,false,
2024-04-07 16:15:00,Germany,Germany,DE,201.1,261.49,73.65,67.35,entsoe.eu,false,
2024-04-07 16:30:00,Germany,Germany,DE,229.11,281.3,72.58,66.5,entsoe.eu,false,
2024-04-07 16:45:00,Germany,Germany,DE,255.66,302.79,70.84,65.12,entsoe.eu,false,
2024-04-07 17:00:00,Germany,Germany,DE,276.49,319.76,69.01,63.4,entsoe.eu,false,
2024-04-07 17:15:00,Germany,Germany,DE,290.39,331.69,67.9,62.35,entsoe.eu,false,
2024-04-07 17:30:00,Germany,Germany,DE,296.44,337.49,66.85,61.32,entsoe.eu,false,
2024-04-07 17:45:00,Germany,Germany,DE,301.32,342.23,66.18,60.64,entsoe.eu,false,
2024-04-07 18:00:00,Germany,Germany,DE,294.13,336.36,66.37,59.6,entsoe.eu,false,
2024-04-07 18:15:00,Germany,Germany,DE,295.04,337.37,66.18,59.44,entsoe.eu,false,
2024-04-07 18:30:00,Germany,Germany,DE,290.93,338.42,65.37,58.48,entsoe.eu,false,
2024-04-07 18:45:00,Germany,Germany,DE,286.07,335.59,65.42,58.42,entsoe.eu,false,
2024-04-07 19:00:00,Germany,Germany,DE,292.88,336.88,66.11,59.5,entsoe.eu,false,
2024-04-07 19:15:00,Germany,Germany,DE,288.01,338.31,65.2,58.35,entsoe.eu,false,
2024-04-07 19:30:00,Germany,Germany,DE,281.81,336.74,64.89,57.92,entsoe.eu,false,
2024-04-07 19:45:00,Germany,Germany,DE,275.94,335.97,64.43,57.24,entsoe.eu,false,
2024-04-07 20:00:00,Germany,Germany,DE,289.97,339.73,65.22,58.71,entsoe.eu,false,
2024-04-07 20:15:00,Germany,Germany,DE,285.8,341.17,64.33,57.53,entsoe.eu,false,
2024-04-07 20:30:00,Germany,Germany,DE,275.7,336.52,64.15,57.08,entsoe.eu,false,
2024-04-07 20:45:00,Germany,Germany,DE,270.71,333.97,64.2,57.33,entsoe.eu,false,
2024-04-07 21:00:00,Germany,Germany,DE,278.35,335.45,65.26,59.37,entsoe.eu,false,
2024-04-07 21:15:00,Germany,Germany,DE,271.86,335.57,64.64,58.49,entsoe.eu,false,
2024-04-07 21:30:00,Germany,Germany,DE,265.43,327.86,65.93,59.56,entsoe.eu,false,
2024-04-07 21:45:00,Germany,Germany,DE,265.55,327.21,66.1,59.58,entsoe.eu,false,
2024-04-07 22:00:00,Germany,Germany,DE,272.92,334.67,65.41,59.49,entsoe.eu,false,
2024-04-07 22:15:00,Germany,Germany,DE,275.24,336.81,65.37,59.28,entsoe.eu,false,
2024-04-07 22:30:00,Germany,Germany,DE,270.79,332.19,65.89,59.48,entsoe.eu,false,
2024-04-07 22:45:00,Germany,Germany,DE,265.72,327.29,66.35,59.71,entsoe.eu,false,
2024-04-07 23:00:00,Germany,Germany,DE,264.54,326.25,66.19,58.77,entsoe.eu,false,
2024-04-07 23:15:00,Germany,Germany,DE,264.28,326.23,66.13,58.62,entsoe.eu,false,
2024-04-07 23:30:00,Germany,Germany,DE,266.57,328.72,65.83,58.15,entsoe.eu,false,
2024-04-07 23:45:00,Germany,Germany,DE,270.15,332.82,65.35,57.43,entsoe.eu,false,
2024-04-08 00:00:00,Germany,Germany,DE,276.27,340.02,64.45,56.49,entsoe.eu,false,
2024-04-08 00:15:00,Germany,Germany,DE,277.6,341.5,64.33,56.33,entsoe.eu,false,
2024-04-08 00:30:00,Germany,Germany,DE,282.86,347.27,63.76,55.54,entsoe.eu,false,
2024-04-08 00:45:00,Germany,Germany,DE,291.1,356.48,62.76,54.33,entsoe.eu,false,
2024-04-08 01:00:00,Germany,Germany,DE,292.62,357.99,62.6,54.26,entsoe.eu,false,
2024-04-08 01:15:00,Germany,Germany,DE,296.88,362.48,62.29,53.88,entsoe.eu,false,
2024-04-08 01:30:00,Germany,Germany,DE,304.56,370.88,61.47,53.06,entsoe.eu,false,
2024-04-08 01:45:00,Germany,Germany,DE,311.37,378.17,60.68,52.26,entsoe.eu,false,
2024-04-08 02:00:00,Germany,Germany,DE,318.14,385.5,59.89,51.62,entsoe.eu,false,
2024-04-08 02:15:00,Germany,Germany,DE,319.33,387.33,59.69,51.39,entsoe.eu,false,
2024-04-08 02:30:00,Germany,Germany,DE,324.77,393.81,58.72,50.52,entsoe.eu,false,
2024-04-08 02:45:00,Germany,Germany,DE,334.66,404.68,57.38,49.23,entsoe.eu,false,
2024-04-08 03:00:00,Germany,Germany,DE,334.96,405.34,56.48,48.52,entsoe.eu,false,
2024-04-08 03:15:00,Germany,Germany,DE,335.49,404.38,56.71,48.92,entsoe.eu,false,
2024-04-08 03:30:00,Germany,Germany,DE,343.01,409.82,56.14,48.78,entsoe.eu,false,
2024-04-08 03:45:00,Germany,Germany,DE,348.27,411.42,56.11,49.01,entsoe.eu,false,
2024-04-08 04:00:00,Germany,Germany,DE,344.23,405.96,56.41,49.05,entsoe.eu,false,
2024-04-08 04:15:00,Germany,Germany,DE,350.21,406.13,57.05,50.17,entsoe.eu,false,
2024-04-08 04:30:00,Germany,Germany,DE,355.44,409.48,56.98,50.52,entsoe.eu,false,
2024-04-08 04:45:00,Germany,Germany,DE,359.94,409.41,57.66,51.61,entsoe.eu,false,
2024-04-08 05:00:00,Germany,Germany,DE,361.58,408.19,58.14,52.48,entsoe.eu,false,
2024-04-08 05:15:00,Germany,Germany,DE,359.05,405.92,58.5,52.72,entsoe.eu,false,
2024-04-08 05:30:00,Germany,Germany,DE,358.13,405.16,58.73,52.97,entsoe.eu,false,
2024-04-08 05:45:00,Germany,Germany,DE,351.04,398.62,59.42,53.77,entsoe.eu,false,
2024-04-08 06:00:00,Germany,Germany,DE,344.39,394.39,59.86,54.11,entsoe.eu,false,
2024-04-08 06:15:00,Germany,Germany,DE,336.81,386.46,60.81,55.28,entsoe.eu,false,
2024-04-08 06:30:00,Germany,Germany,DE,322.04,378.43,60.87,55.2,entsoe.eu,false,
2024-04-08 06:45:00,Germany,Germany,DE,307.79,369.8,61.15,55.47,entsoe.eu,false,
2024-04-08 07:00:00,Germany,Germany,DE,308.12,361.52,63.5,59.51,entsoe.eu,false,
2024-04-08 07:15:00,Germany,Germany,DE,291.28,349.35,64.64,60.49,entsoe.eu,false,
2024-04-08 07:30:00,Germany,Germany,DE,276.0,337.93,65.59,61.26,entsoe.eu,false,
2024-04-08 07:45:00,Germany,Germany,DE,263.97,327.46,66.71,62.54,entsoe.eu,false,
2024-04-08 08:00:00,Germany,Germany,DE,260.19,323.02,67.73,64.27,entsoe.eu,false,
2024-04-08 08:15:00,Germany,Germany,DE,249.08,311.38,69.15,65.89,entsoe.eu,false,
2024-04-08 08:30:00,Germany,Germany,DE,234.36,295.63,70.93,67.67,entsoe.eu,false,
2024-04-08 08:45:00,Germany,Germany,DE,218.71,279.12,72.68,69.33,entsoe.eu,false,
2024-04-08 09:00:00,Germany,Germany,DE,207.63,267.09,74.47,71.43,entsoe.eu,false,
2024-04-08 09:15:00,Germany,Germany,DE,200.35,259.23,75.29,72.3,entsoe.eu,false,
2024-04-08 09:30:00,Germany,Germany,DE,192.38,250.78,76.12,73.09,entsoe.eu,false,
2024-04-08 09:45:00,Germany,Germany,DE,185.15,243.32,76.84,73.81,entsoe.eu,false,
2024-04-08 10:00:00,Germany,Germany,DE,183.69,241.89,76.98,74.45,entsoe.eu,false,
2024-04-08 10:15:00,Germany,Germany,DE,181.96,240.05,77.13,74.58,entsoe.eu,false,
2024-04-08 10:30:00,Germany,Germany,DE,177.58,235.47,77.56,74.92,entsoe.eu,false,
2024-04-08 10:45:00,Germany,Germany,DE,176.42,234.46,77.6,74.99,entsoe.eu,false,
2024-04-08 11:00:00,Germany,Germany,DE,180.21,238.54,77.15,74.79,entsoe.eu,false,
2024-04-08 11:15:00,Germany,Germany,DE,185.66,244.12,76.61,74.11,entsoe.eu,false,
2024-04-08 11:30:00,Germany,Germany,DE,188.67,247.33,76.22,73.76,entsoe.eu,false,
2024-04-08 11:45:00,Germany,Germany,DE,186.48,244.97,76.53,74.06,entsoe.eu,false,
2024-04-08 12:00:00,Germany,Germany,DE,177.79,235.54,77.55,74.72,entsoe.eu,false,
2024-04-08 12:15:00,Germany,Germany,DE,180.98,238.77,77.23,74.36,entsoe.eu,false,
2024-04-08 12:30:00,Germany,Germany,DE,181.47,239.39,77.05,74.22,entsoe.eu,false,
2024-04-08 12:45:00,Germany,Germany,DE,184.69,243.16,76.56,73.73,entsoe.eu,false,
2024-04-08 13:00:00,Germany,Germany,DE,192.45,250.79,75.83,72.74,entsoe.eu,false,
2024-04-08 13:15:00,Germany,Germany,DE,204.63,263.65,74.44,71.26,entsoe.eu,false,
2024-04-08 13:30:00,Germany,Germany,DE,213.97,274.21,73.08,69.93,entsoe.eu,false,
2024-04-08 13:45:00,Germany,Germany,DE,222.89,283.99,71.96,68.69,entsoe.eu,false,
2024-04-08 14:00:00,Germany,Germany,DE,230.04,292.04,70.69,66.91,entsoe.eu,false,
2024-04-08 14:15:00,Germany,Germany,DE,245.44,308.92,68.62,64.91,entsoe.eu,false,
2024-04-08 14:30:00,Germany,Germany,DE,266.52,331.57,66.17,62.45,entsoe.eu,false,
2024-04-08 14:45:00,Germany,Germany,DE,283.95,348.51,64.35,60.55,entsoe.eu,false,
2024-04-08 15:00:00,Germany,Germany,DE,287.71,354.7,62.65,57.82,entsoe.eu,false,
2024-04-08 15:15:00,Germany,Germany,DE,304.47,368.69,60.99,56.19,entsoe.eu,false,
2024-04-08 15:30:00,Germany,Germany,DE,325.64,386.75,59.05,54.52,entsoe.eu,false,
2024-04-08 15:45:00,Germany,Germany,DE,342.99,400.54,57.8,53.4,entsoe.eu,false,
2024-04-08 16:00:00,Germany,Germany,DE,346.7,409.31,55.97,50.67,entsoe.eu,false,
2024-04-08 16:15:00,Germany,Germany,DE,358.7,419.04,54.93,49.74,entsoe.eu,false,
2024-04-08 16:30:00,Germany,Germany,DE,370.39,427.72,54.25,49.11,entsoe.eu,false,
2024-04-08 16:45:00,Germany,Germany,DE,379.66,433.76,53.95,48.84,entsoe.eu,false,
2024-04-08 17:00:00,Germany,Germany,DE,383.28,437.16,53.26,47.93,entsoe.eu,false,
2024-04-08 17:15:00,Germany,Germany,DE,390.16,443.56,52.41,47.15,entsoe.eu,false,
2024-04-08 17:30:00,Germany,Germany,DE,392.99,445.83,52.11,46.87,entsoe.eu,false,
2024-04-08 17:45:00,Germany,Germany,DE,391.51,444.76,52.1,46.86,entsoe.eu,false,
2024-04-08 18:00:00,Germany,Germany,DE,392.6,446.14,51.86,46.99,entsoe.eu,false,
2024-04-08 18:15:00,Germany,Germany,DE,390.3,443.85,52.17,47.41,entsoe.eu,false,
2024-04-08 18:30:00,Germany,Germany,DE,383.12,438.0,52.62,47.92,entsoe.eu,false,
2024-04-08 18:45:00,Germany,Germany,DE,373.12,433.6,52.49,47.53,entsoe.eu,false,
2024-04-08 19:00:00,Germany,Germany,DE,375.03,428.16,54.16,49.75,entsoe.eu,false,
2024-04-08 19:15:00,Germany,Germany,DE,362.3,416.35,55.44,50.9,entsoe.eu,false,
2024-04-08 19:30:00,Germany,Germany,DE,352.74,409.27,55.94,51.18,entsoe.eu,false,
2024-04-08 19:45:00,Germany,Germany,DE,343.4,402.43,56.48,51.53,entsoe.eu,false,
2024-04-08 20:00:00,Germany,Germany,DE,348.09,403.04,57.23,52.36,entsoe.eu,false,
2024-04-08 20:15:00,Germany,Germany,DE,336.37,394.49,58.0,53.02,entsoe.eu,false,
2024-04-08 20:30:00,Germany,Germany,DE,326.13,387.64,58.46,53.55,entsoe.eu,false,
2024-04-08 20:45:00,Germany,Germany,DE,316.45,378.78,59.59,54.66,entsoe.eu,false,
2024-04-08 21:00:00,Germany,Germany,DE,308.94,367.49,61.34,56.55,entsoe.eu,false,
2024-04-08 21:15:00,Germany,Germany,DE,301.5,361.13,62.21,57.19,entsoe.eu,false,
2024-04-08 21:30:00,Germany,Germany,DE,293.6,353.95,63.21,57.86,entsoe.eu,false,
2024-04-08 21:45:00,Germany,Germany,DE,286.28,347.25,63.89,58.49,entsoe.eu,false,
2024-04-08 22:00:00,Germany,Germany,DE,280.41,336.86,65.75,60.31,entsoe.eu,false,
2024-04-08 22:15:00,Germany,Germany,DE,273.04,332.87,65.79,60.2,entsoe.eu,false,
2024-04-08 22:30:00,Germany,Germany,DE,262.74,323.34,66.66,60.9,entsoe.eu,false,
2024-04-08 22:45:00,Germany,Germany,DE,250.08,310.31,67.98,62.13,entsoe.eu,false,
2024-04-08 23:00:00,Germany,Germany,DE,244.57,303.86,68.68,63.55,entsoe.eu,false,
2024-04-08 23:15:00,Germany,Germany,DE,240.96,302.2,68.54,63.34,entsoe.eu,false,
2024-04-08 23:30:00,Germany,Germany,DE,233.87,294.66,69.35,64.16,entsoe.eu,false,
2024-04-08 23:45:00,Germany,Germany,DE,222.89,282.87,70.56,65.58,entsoe.eu,false,
2024-04-09 00:00:00,Germany,Germany,DE,204.59,263.57,72.34,67.48,entsoe.eu,false,
2024-04-09 00:15:00,Germany,Germany,DE,199.41,257.8,73.14,68.13,entsoe.eu,false,
2024-04-09 00:30:00,Germany,Germany,DE,196.82,254.55,73.77,68.36,entsoe.eu,false,
2024-04-09 00:45:00,Germany,Germany,DE,193.34,251.09,74.21,68.55,entsoe.eu,false,
2024-04-09 01:00:00,Germany,Germany,DE,193.66,251.28,74.19,68.45,entsoe.eu,false,
2024-04-09 01:15:00,Germany,Germany,DE,190.5,247.84,74.61,68.88,entsoe.eu,false,
2024-04-09 01:30:00,Germany,Germany,DE,192.8,250.37,74.36,68.63,entsoe.eu,false,
2024-04-09 01:45:00,Germany,Germany,DE,193.43,251.24,74.18,68.45,entsoe.eu,false,
2024-04-09 02:00:00,Germany,Germany,DE,192.31,249.84,74.4,68.84,entsoe.eu,false,
2024-04-09 02:15:00,Germany,Germany,DE,195.34,253.64,73.9,68.27,entsoe.eu,false,
2024-04-09 02:30:00,Germany,Germany,DE,195.17,253.34,73.89,68.4,entsoe.eu,false,
2024-04-09 02:45:00,Germany,Germany,DE,194.15,251.98,73.91,68.7,entsoe.eu,false,
2024-04-09 03:00:00,Germany,Germany,DE,193.46,250.57,74.35,68.84,entsoe.eu,false,
2024-04-09 03:15:00,Germany,Germany,DE,204.27,261.64,73.13,67.54,entsoe.eu,false,
2024-04-09 03:30:00,Germany,Germany,DE,213.11,268.64,72.6,67.1,entsoe.eu,false,
2024-04-09 03:45:00,Germany,Germany,DE,222.02,274.16,72.44,67.11,entsoe.eu,false,
2024-04-09 04:00:00,Germany,Germany,DE,216.77,269.73,72.7,67.2,entsoe.eu,false,
2024-04-09 04:15:00,Germany,Germany,DE,222.58,270.96,73.0,67.79,entsoe.eu,false,
2024-04-09 04:30:00,Germany,Germany,DE,227.03,270.95,73.58,68.73,entsoe.eu,false,
2024-04-09 04:45:00,Germany,Germany,DE,228.66,269.54,74.1,69.35,entsoe.eu,false,
2024-04-09 05:00:00,Germany,Germany,DE,228.93,269.01,74.34,69.78,entsoe.eu,false,
2024-04-09 05:15:00,Germany,Germany,DE,224.67,264.96,74.7,70.23,entsoe.eu,false,
2024-04-09 05:30:00,Germany,Germany,DE,219.89,262.86,74.64,70.22,entsoe.eu,false,
2024-04-09 05:45:00,Germany,Germany,DE,213.34,258.26,74.82,70.4,entsoe.eu,false,
2024-04-09 06:00:00,Germany,Germany,DE,221.25,261.01,75.24,71.61,entsoe.eu,false,
2024-04-09 06:15:00,Germany,Germany,DE,213.28,255.85,75.57,71.87,entsoe.eu,false,
2024-04-09 06:30:00,Germany,Germany,DE,205.37,249.86,76.05,72.45,entsoe.eu,false,
2024-04-09 06:45:00,Germany,Germany,DE,198.69,245.45,76.23,72.46,entsoe.eu,false,
2024-04-09 07:00:00,Germany,Germany,DE,201.98,244.96,76.73,73.39,entsoe.eu,false,
2024-04-09 07:15:00,Germany,Germany,DE,192.15,239.51,76.9,73.28,entsoe.eu,false,
2024-04-09 07:30:00,Germany,Germany,DE,178.57,229.55,77.63,74.04,entsoe.eu,false,
2024-04-09 07:45:00,Germany,Germany,DE,170.75,221.88,78.41,74.9,entsoe.eu,false,
